item_code,item_name,unit,conv_fac
1,Dry bean,1,1000
1,Dry bean,2,1000
1,Dry bean,3,
1,Dry bean,4,
2,Fresh bean,1,1000
2,Fresh bean,2,1000
2,Fresh bean,3,
2,Fresh bean,4,
3,String bean,1,1000
3,String bean,2,1000
3,String bean,3,
3,String bean,4,
4,Groundnut flour,1,1000
4,Groundnut flour,2,1000
4,Groundnut flour,3,
4,Groundnut flour,4,80
5,Irish potato,1,1000
5,Irish potato,2,1000
5,Irish potato,3,174
5,Irish potato,4,174
6,Sweet potato,1,1000
6,Sweet potato,2,1000
6,Sweet potato,3,146.5
6,Sweet potato,4,146.5
7,Cassava (root),1,1000
7,Cassava (root),2,1000
7,Cassava (root),3,324.993
7,Cassava (root),4,324.993
8,Tarot/amateke,1,1000
8,Tarot/amateke,2,1000
8,Tarot/amateke,3,
8,Tarot/amateke,4,
9,Banana-cooking (Inyamunyo),1,1000
9,Banana-cooking (Inyamunyo),2,1000
9,Banana-cooking (Inyamunyo),3,258.47
9,Banana-cooking (Inyamunyo),4,258.47
10,Corn (flour from Mill),1,1000
10,Corn (flour from Mill),2,1000
10,Corn (flour from Mill),3,
10,Corn (flour from Mill),4,
11,Corn (flour from Factory),1,1000
11,Corn (flour from Factory),2,1000
11,Corn (flour from Factory),3,
11,Corn (flour from Factory),4,
12,Cassava flour (yasekuwe),1,1000
12,Cassava flour (yasekuwe),2,1000
12,Cassava flour (yasekuwe),3,
12,Cassava flour (yasekuwe),4,
13,Cassava (fermented),1,1000
13,Cassava (fermented),2,1000
13,Cassava (fermented),3,
13,Cassava (fermented),4,
14,Cassava from Mill),1,1000
14,Cassava from Mill),2,1000
14,Cassava from Mill),3,
14,Cassava from Mill),4,
15,Cassava from Factory),1,1000
15,Cassava from Factory),2,1000
15,Cassava from Factory),3,
15,Cassava from Factory),4,
16,Local rice,1,1000
16,Local rice,2,1000
16,Local rice,3,
16,Local rice,4,
17,Imported rice,1,1000
17,Imported rice,2,1000
17,Imported rice,3,
17,Imported rice,4,
18,Maize (fresh),1,1000
18,Maize (fresh),2,1000
18,Maize (fresh),3,351.3027667
18,Maize (fresh),4,351.3027667
19,Dry maize (grain),1,1000
19,Dry maize (grain),2,1000
19,Dry maize (grain),3,
19,Dry maize (grain),4,
20,Tomato,1,1000
20,Tomato,2,1000
20,Tomato,3,118.1919333
20,Tomato,4,118.1919333
21,Fresh milk,1,1000
21,Fresh milk,2,1000
21,Fresh milk,3,
21,Fresh milk,4,1000
22,Curdled Milk,1,1000
22,Curdled Milk,2,1000
22,Curdled Milk,3,
22,Curdled Milk,4,
23,Cakes/Chapati/Mandazi,1,1000
23,Cakes/Chapati/Mandazi,2,1000
23,Cakes/Chapati/Mandazi,3,44.60883333
23,Cakes/Chapati/Mandazi,4,178.4353333
24,Bread,1,1000
24,Bread,2,1000
24,Bread,3,524.9291333
24,Bread,4,524.9291333
25,Sugar (imported),1,1000
25,Sugar (imported),2,1000
25,Sugar (imported),3,
25,Sugar (imported),4,1000
26,Sugar (local),1,1000
26,Sugar (local),2,1000
26,Sugar (local),3,
26,Sugar (local),4,1000
27,Salt,1,1000
27,Salt,2,1000
27,Salt,3,
27,Salt,4,150
28,Local banana beer,1,1000
28,Local banana beer,2,1000
28,Local banana beer,3,
28,Local banana beer,4,
29,Sorghum juice(Ubushera),1,1000
29,Sorghum juice(Ubushera),2,1000
29,Sorghum juice(Ubushera),3,
29,Sorghum juice(Ubushera),4,
30,Local sorghum beer(ikigage),1,1000
30,Local sorghum beer(ikigage),2,1000
30,Local sorghum beer(ikigage),3,
30,Local sorghum beer(ikigage),4,
31,Peanut oil,1,1000
31,Peanut oil,2,947
31,Peanut oil,3,
31,Peanut oil,4,58.33333333
32,Margarine,1,1000
32,Margarine,2,917.21
32,Margarine,3,
32,Margarine,4,254
33,Palm oil,1,1000
33,Palm oil,2,947
33,Palm oil,3,
33,Palm oil,4,58.33333333
34,Other plant oils,1,1000
34,Other plant oils,2,947
34,Other plant oils,3,
34,Other plant oils,4,58.33333333
35,Lard of pork,1,1000
35,Lard of pork,2,866.48
35,Lard of pork,3,
35,Lard of pork,4,
36,Beef meat,1,1000
36,Beef meat,2,
36,Beef meat,3,989.0568
36,Beef meat,4,989.0568
37,Sheep /Mutton / lamb meat,1,1000
37,Sheep /Mutton / lamb meat,2,
37,Sheep /Mutton / lamb meat,3,969.9479333
37,Sheep /Mutton / lamb meat,4,969.9479333
38,Goat meat,1,1000
38,Goat meat,2,
38,Goat meat,3,969.9479333
38,Goat meat,4,969.9479333
39,Pork meat,1,1000
39,Pork meat,2,
39,Pork meat,3,946.2580667
39,Pork meat,4,946.2580667
40,Rabbit Meat,1,1000
40,Rabbit Meat,2,
40,Rabbit Meat,3,
40,Rabbit Meat,4,
41,Wild Meat,1,1000
41,Wild Meat,2,
41,Wild Meat,3,
41,Wild Meat,4,
42,Other Meats,1,1000
42,Other Meats,2,
42,Other Meats,3,
42,Other Meats,4,
43,"Sausages, bacon, ham etc",1,1000
43,"Sausages, bacon, ham etc",2,1000
43,"Sausages, bacon, ham etc",3,75
43,"Sausages, bacon, ham etc",4,
44,Preserved/canned meat,1,1000
44,Preserved/canned meat,2,
44,Preserved/canned meat,3,340
44,Preserved/canned meat,4,340
45,Sorghum,1,1000
45,Sorghum,2,1000
45,Sorghum,3,
45,Sorghum,4,
46,Fermented sorghum,1,1000
46,Fermented sorghum,2,1000
46,Fermented sorghum,3,
46,Fermented sorghum,4,
47,Wheat (grain),1,1000
47,Wheat (grain),2,1000
47,Wheat (grain),3,
47,Wheat (grain),4,
48,Other cereals,1,1000
48,Other cereals,2,1000
48,Other cereals,3,
48,Other cereals,4,
49,Sorghum (flour),1,1000
49,Sorghum (flour),2,1000
49,Sorghum (flour),3,
49,Sorghum (flour),4,
50,Wheat (flour),1,1000
50,Wheat (flour),2,1000
50,Wheat (flour),3,
50,Wheat (flour),4,
51,Millet (flour),1,1000
51,Millet (flour),2,1000
51,Millet (flour),3,
51,Millet (flour),4,
52,Other flour of cereals,1,1000
52,Other flour of cereals,2,1000
52,Other flour of cereals,3,
52,Other flour of cereals,4,
53,Biscuits,1,1000
53,Biscuits,2,1000
53,Biscuits,3,74.07956667
53,Biscuits,4,
54,Pasta,1,1000
54,Pasta,2,1000
54,Pasta,3,
54,Pasta,4,233.3333333
55,Chicken live,1,1000
55,Chicken live,2,1000
55,Chicken live,3,1421.47
55,Chicken live,4,1421.47
56,Frozen chicken,1,1000
56,Frozen chicken,2,1000
56,Frozen chicken,3,1421.47
56,Frozen chicken,4,1421.47
57,Other domestic poultries e.g. ducks,1,1000
57,Other domestic poultries e.g. ducks,2,1000
57,Other domestic poultries e.g. ducks,3,1187.282
57,Other domestic poultries e.g. ducks,4,1187.282
58,Eggs,1,1000
58,Eggs,2,1000
58,Eggs,3,60.66666667
58,Eggs,4,
59,Fish (fresh / frozen),1,1000
59,Fish (fresh / frozen),2,1000
59,Fish (fresh / frozen),3,978
59,Fish (fresh / frozen),4,
60,Small Sized Fish (fresh),1,1000
60,Small Sized Fish (fresh),2,1000
60,Small Sized Fish (fresh),3,
60,Small Sized Fish (fresh),4,
61,Fish (dry / smoked),1,1000
61,Fish (dry / smoked),2,1000
61,Fish (dry / smoked),3,
61,Fish (dry / smoked),4,
62,Small Sized Fish (dry),1,1000
62,Small Sized Fish (dry),2,1000
62,Small Sized Fish (dry),3,49.33333333
62,Small Sized Fish (dry),4,49.33333333
63,Preserved/canned fish,1,1000
63,Preserved/canned fish,2,1000
63,Preserved/canned fish,3,340
63,Preserved/canned fish,4,340
64,Condensed milk unsweetened,1,1000
64,Condensed milk unsweetened,2,1000
64,Condensed milk unsweetened,3,
64,Condensed milk unsweetened,4,
65,Milk powder,1,1000
65,Milk powder,2,1000
65,Milk powder,3,
65,Milk powder,4,150
66,Yogurt,1,1000
66,Yogurt,2,1000
66,Yogurt,3,
66,Yogurt,4,93.33333333
67,Ice cream,1,1000
67,Ice cream,2,600
67,Ice cream,3,
67,Ice cream,4,
68,Cheese,1,1000
68,Cheese,2,243.3333333
68,Cheese,3,243.3333333
68,Cheese,4,243.3333333
69,Butter (local),1,1000
69,Butter (local),2,911
69,Butter (local),3,
69,Butter (local),4,
70,Butter (imported),1,1000
70,Butter (imported),2,911
70,Butter (imported),3,
70,Butter (imported),4,
71,Banana fruit (Imineke),1,1000
71,Banana fruit (Imineke),2,1000
71,Banana fruit (Imineke),3,167.5655667
71,Banana fruit (Imineke),4,167.5655667
72,Banana - beer (Ikakama/Inkashi),1,1000
72,Banana - beer (Ikakama/Inkashi),2,1000
72,Banana - beer (Ikakama/Inkashi),3,
72,Banana - beer (Ikakama/Inkashi),4,
73,Mangos,1,1000
73,Mangos,2,1000
73,Mangos,3,223.1148333
73,Mangos,4,223.1148333
74,Papayas,1,1000
74,Papayas,2,1000
74,Papayas,3,1396.172
74,Papayas,4,1396.172
75,Avocado,1,1000
75,Avocado,2,1000
75,Avocado,3,348.8333333
75,Avocado,4,348.8333333
76,Pineapple,1,1000
76,Pineapple,2,1000
76,Pineapple,3,765.3557333
76,Pineapple,4,765.3557333
77,Guava,1,1000
77,Guava,2,1000
77,Guava,3,102.3414
77,Guava,4,102.3414
78,Orange (local),1,1000
78,Orange (local),2,1000
78,Orange (local),3,159.9046
78,Orange (local),4,159.9046
79,Orange (imported),1,1000
79,Orange (imported),2,1000
79,Orange (imported),3,159.9046
79,Orange (imported),4,159.9046
80,Tangerine,1,1000
80,Tangerine,2,1000
80,Tangerine,3,159.9046
80,Tangerine,4,159.9046
81,Citron - Lemon,1,1000
81,Citron - Lemon,2,1000
81,Citron - Lemon,3,159.9046
81,Citron - Lemon,4,159.9046
82,Passion Fruit,1,1000
82,Passion Fruit,2,1000
82,Passion Fruit,3,45
82,Passion Fruit,4,
83,Plums,1,1000
83,Plums,2,1000
83,Plums,3,60
83,Plums,4,
84,Berries,1,1000
84,Berries,2,1000
84,Berries,3,
84,Berries,4,
85,Apples,1,1000
85,Apples,2,1000
85,Apples,3,92.33333333
85,Apples,4,92.33333333
86,Other fruits,1,1000
86,Other fruits,2,1000
86,Other fruits,3,150
86,Other fruits,4,
87,Soya Flour,1,1000
87,Soya Flour,2,1000
87,Soya Flour,3,
87,Soya Flour,4,468.4616667
88,Sunflower flour,1,1000
88,Sunflower flour,2,1000
88,Sunflower flour,3,
88,Sunflower flour,4,
89,Ground nuts (peanuts),1,1000
89,Ground nuts (peanuts),2,1000
89,Ground nuts (peanuts),3,
89,Ground nuts (peanuts),4,105
90,Grilled ground nuts,1,1000
90,Grilled ground nuts,2,1000
90,Grilled ground nuts,3,
90,Grilled ground nuts,4,105
91,Soya (fresh),1,1000
91,Soya (fresh),2,1000
91,Soya (fresh),3,
91,Soya (fresh),4,
92,Soya (dry),1,1000
92,Soya (dry),2,1000
92,Soya (dry),3,
92,Soya (dry),4,
93,Green pea (fresh),1,1000
93,Green pea (fresh),2,1000
93,Green pea (fresh),3,
93,Green pea (fresh),4,
94,Green pea (dry),1,1000
94,Green pea (dry),2,1000
94,Green pea (dry),3,
94,Green pea (dry),4,
95,Onion,1,1000
95,Onion,2,1000
95,Onion,3,78.35976667
95,Onion,4,78.35976667
96,Garlic,1,1000
96,Garlic,2,1000
96,Garlic,3,34.5
96,Garlic,4,
97,Pumpkin,1,1000
97,Pumpkin,2,1000
97,Pumpkin,3,1663.801667
97,Pumpkin,4,1663.801667
98,Cucumber,1,1000
98,Cucumber,2,1000
98,Cucumber,3,221.9742333
98,Cucumber,4,221.9742333
99,Eggplant,1,1000
99,Eggplant,2,1000
99,Eggplant,3,383
99,Eggplant,4,
100,Carrot,1,1000
100,Carrot,2,1000
100,Carrot,3,
100,Carrot,4,
101,Leeks,1,1000
101,Leeks,2,1000
101,Leeks,3,150
101,Leeks,4,
102,Lettuce,1,1000
102,Lettuce,2,1000
102,Lettuce,3,290
102,Lettuce,4,
103,Celery,1,1000
103,Celery,2,1000
103,Celery,3,
103,Celery,4,
104,Parsley,1,1000
104,Parsley,2,1000
104,Parsley,3,
104,Parsley,4,
105,Mushrooms,1,1000
105,Mushrooms,2,1000
105,Mushrooms,3,68.3334
105,Mushrooms,4,321.3709667
106,Cassava leaves,1,1000
106,Cassava leaves,2,1000
106,Cassava leaves,3,
106,Cassava leaves,4,
107,Amarante (small leafed green),1,1000
107,Amarante (small leafed green),2,1000
107,Amarante (small leafed green),3,
107,Amarante (small leafed green),4,
108,Cabbages,1,1000
108,Cabbages,2,1000
108,Cabbages,3,1401.478333
108,Cabbages,4,1401.478333
109,Spinach,1,1000
109,Spinach,2,1000
109,Spinach,3,
109,Spinach,4,
110,Amarante (large leafed green),1,1000
110,Amarante (large leafed green),2,1000
110,Amarante (large leafed green),3,
110,Amarante (large leafed green),4,
111,Other Vegetables,1,1000
111,Other Vegetables,2,1000
111,Other Vegetables,3,
111,Other Vegetables,4,
112,Chayote,1,1000
112,Chayote,2,1000
112,Chayote,3,
112,Chayote,4,
113,Pepper,1,1000
113,Pepper,2,1000
113,Pepper,3,75
113,Pepper,4,
114,Yams/Ibikoro,1,1000
114,Yams/Ibikoro,2,1000
114,Yams/Ibikoro,3,
114,Yams/Ibikoro,4,
115,Other tubers,1,1000
115,Other tubers,2,1000
115,Other tubers,3,
115,Other tubers,4,
116,Sugarcane,1,1000
116,Sugarcane,2,1000
116,Sugarcane,3,1146.479367
116,Sugarcane,4,993.3333333
117,"Jam, marmalade",1,1000
117,"Jam, marmalade",2,1000
117,"Jam, marmalade",3,
117,"Jam, marmalade",4,
118,Honey,1,1000
118,Honey,2,1000
118,Honey,3,
118,Honey,4,
119,Chocolate,1,1000
119,Chocolate,2,1000
119,Chocolate,3,12
119,Chocolate,4,240
120,Candy / Gum,1,1000
120,Candy / Gum,2,1000
120,Candy / Gum,3,12
120,Candy / Gum,4,240
121,Sugar glu,1,1000
121,Sugar glu,2,1000
121,Sugar glu,3,
121,Sugar glu,4,
122,Pepper(ground / liquid),1,1000
122,Pepper(ground / liquid),2,1000
122,Pepper(ground / liquid),3,
122,Pepper(ground / liquid),4,
123,Vinegar,1,1000
123,Vinegar,2,1000
123,Vinegar,3,
123,Vinegar,4,
124,Mayonnaise,1,1000
124,Mayonnaise,2,1000
124,Mayonnaise,3,
124,Mayonnaise,4,
125,Tomato concentrate,1,1000
125,Tomato concentrate,2,1000
125,Tomato concentrate,3,
125,Tomato concentrate,4,
126,Pepper-raw,1,1000
126,Pepper-raw,2,1000
126,Pepper-raw,3,
126,Pepper-raw,4,
127,Boullion cubes(MAGGI),1,1000
127,Boullion cubes(MAGGI),2,1000
127,Boullion cubes(MAGGI),3,10
127,Boullion cubes(MAGGI),4,
128,Baby food,1,1000
128,Baby food,2,1000
128,Baby food,3,
128,Baby food,4,
129,Other food items,1,1000
129,Other food items,2,1000
129,Other food items,3,
129,Other food items,4,
130,Coffee (local),1,1000
130,Coffee (local),2,1000
130,Coffee (local),3,
130,Coffee (local),4,360
131,Coffee (imported),1,1000
131,Coffee (imported),2,1000
131,Coffee (imported),3,
131,Coffee (imported),4,360
132,Tea (local),1,1000
132,Tea (local),2,1000
132,Tea (local),3,3
132,Tea (local),4,
133,Tea (imported),1,1000
133,Tea (imported),2,1000
133,Tea (imported),3,3
133,Tea (imported),4,
134,Cocoa and powdered drinking chocolate,1,1000
134,Cocoa and powdered drinking chocolate,2,1000
134,Cocoa and powdered drinking chocolate,3,
134,Cocoa and powdered drinking chocolate,4,
135,Mineral water,1,1000
135,Mineral water,2,1000
135,Mineral water,3,
135,Mineral water,4,
136,Carbonated Soft Drinks,1,1000
136,Carbonated Soft Drinks,2,1000
136,Carbonated Soft Drinks,3,
136,Carbonated Soft Drinks,4,
137,Local banana juice,1,1000
137,Local banana juice,2,1000
137,Local banana juice,3,
137,Local banana juice,4,
138,Passion fruit juice,1,1000
138,Passion fruit juice,2,1000
138,Passion fruit juice,3,
138,Passion fruit juice,4,
139,Other juices of fruits (local),1,1000
139,Other juices of fruits (local),2,1000
139,Other juices of fruits (local),3,
139,Other juices of fruits (local),4,
140,Other juices of fruits (imported),1,1000
140,Other juices of fruits (imported),2,1000
140,Other juices of fruits (imported),3,
140,Other juices of fruits (imported),4,
141,Powdered juice(super dip),1,1000
141,Powdered juice(super dip),2,1000
141,Powdered juice(super dip),3,
141,Powdered juice(super dip),4,
142,Liqueurs (local),1,1000
142,Liqueurs (local),2,1000
142,Liqueurs (local),3,
142,Liqueurs (local),4,
143,Liqueurs (imported),1,1000
143,Liqueurs (imported),2,1000
143,Liqueurs (imported),3,
143,Liqueurs (imported),4,
144,Wine (local),1,1000
144,Wine (local),2,1000
144,Wine (local),3,
144,Wine (local),4,
145,Wine (imported),1,1000
145,Wine (imported),2,1000
145,Wine (imported),3,
145,Wine (imported),4,
146,Other local beer,1,1000
146,Other local beer,2,1000
146,Other local beer,3,
146,Other local beer,4,
147,Commercial beer (local),1,1000
147,Commercial beer (local),2,1000
147,Commercial beer (local),3,
147,Commercial beer (local),4,
148,Commercial beer (imported),1,1000
148,Commercial beer (imported),2,1000
148,Commercial beer (imported),3,
148,Commercial beer (imported),4,
